PREP VPP  Arg3 null no
N VPP  Arg3 خصوصيت_رواني§n-12725 role_intent
ADJ NPOSTMOD null مشخصه§n-12756 role_state
PR MOZ null null no
N NVE null رابطه§n-13628 no
V VCL null رخداد§n-13136 role_action
PUNC PUNC null null no

N SBJ  Arg0 null role_state
N SBJ  Arg0 null role_state
N SBJ  Arg0 null role_state
N MOZ null نفر§n-13075 role
PUNC PUNC null null no
ARAB POSDEP null null no
PUNC PUNC null null no
PREP ADVRB  ArgM_INS null no
N ADVRB  ArgM_INS خبر§n-12766 role_intent
ADJ NPOSTMOD null مشخصه§n-12756 role_state
CONJ AJCONJ null null no
ADJ AJCONJ null مشخصه§n-12756 role_state
CONJ NCONJ null null no
N NCONJ null خبر§n-12766 role_intent
ADJ NPOSTMOD null مشخصه§n-12756 role_state
CONJ AJCONJ null null no
ADJ AJCONJ null مشخصه§n-12756 role_state
PUNC PUNC null null no
CONJ NCONJ null null no
N NCONJ null خبر§n-12766 role_intent
ADJ NPOSTMOD null null role_state
CONJ AJCONJ null null no
ADJ AJCONJ null مشخصه§n-12756 role_state
PUNC PUNC null null no
N OBJ  Arg1 گروه§n-12753 role
N OBJ  Arg1 گروه§n-12753 role
N OBJ  Arg1 گروه§n-12753 role
PR MOZ null null no
POSTP OBJ  Arg1 null no
POSTP OBJ  Arg1 null no
POSTP OBJ  Arg1 null no
PREP NPP  Arg3 null no
N POSDEP null خصوصيت_رواني§n-12725 role
ADJ NPOSTMOD null مشخصه§n-12756 role_state
N NVE null خبر§n-12766 role_intent
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
PREP VPP  Arg3 null no
N VPP  Arg3 رخداد§n-13136 role_state
N MOZ null مشخصه§n-12756 no
ADJ NPOSTMOD null مشخصه§n-12756 role_state
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
PREP VPP  Arg3 null no
N VPP  Arg3 رخداد§n-13136 no
ADJ NPOSTMOD null مشخصه§n-12756 role_state
PREP VPRT null null no
N POSDEP null مشخصه§n-12756 role_intent
V ROOT null null role_action
PUNC PUNC null null no

CONJ VCONJ  ArgM_DIS null no
PREP ADVRB  ArgM_MNR null no
N POSDEP null نفر§n-13075 role
ADJ NPOSTMOD null null role_state
PREP VPP  Arg4 null no
N VPP  Arg4 شيء§n-12703 location
PR MOZ null null role
V PREDEP null null no
PUNC PUNC null null no
CONJ VCONJ null null no
N OBJ  Arg1 رخداد§n-13136 no
CONJ NCONJ null null no
N NCONJ null رخداد§n-13136 no
ADJ NPOSTMOD null مشخصه§n-12756 no
N MOZ null رخداد§n-13136 role_state
POSTP OBJ  Arg1 null no
PREP ADVRB  Arg3 null no
PR POSDEP null null role
N NVE null خبر§n-12766 role_intent
V PREDEP null null no
CONJ VCONJ null null no
N OBJ  Arg1 رخداد§n-13136 no
ADJ NPOSTMOD null مشخصه§n-12756 no
ADJ NPREMOD null null no
N MOZ null مشخصه§n-12756 role_state
POSTP OBJ  Arg1 null no
PREP NPP  Arg3 null no
PR NPP  Arg3 null role
N NVE null خصوصيت_رواني§n-12725 role_intent
V ROOT null null no
PUNC PUNC null null no

PR SBJ  Arg0 null role
PR SBJ  Arg0 null role
N OBJ  Arg1 رابطه§n-13628 no
N MOZ  Arg1 نفر§n-13075 role
PR MOZ null null no
POSTP OBJ  Arg1 null no
V PREDEP null null no
CONJ VCONJ null null no
PREP VPP  Arg4 null location
N POSDEP null نفر§n-13075 role
V ROOT null رخداد§n-13136 role_action

N SBJ  Arg0 نفر§n-13075 role
PUNC PUNC null null no
ARAB POSDEP null null no
PUNC PUNC null null no
PREP ADVRB  ArgM_PRP null no
PR POSDEP null null no
SUBR NCL null null no
N SBJ  Arg0 خبر§n-12766 role_intent
PR MOZ null نفر§n-13075 role
PREP NPP  Arg3 null no
ADJ NPREMOD null null no
N NPP  Arg3 null role_state
N NVE null مشخصه§n-12756 no
V PRD null null no
PUNC PUNC null null no
NUM NPREMOD null null no
N OBJ  Arg1 خصوصيت_رواني§n-12725 role_intent
ADJ NPOSTMOD null null no
POSTP OBJ  Arg1 null no
N NVE null null role_state
V ROOT null null no
PUNC PUNC null null no

ADV ADVRB  ArgM_TMP دوره_زماني§n-12603 time
PR OBJ  Arg1 null role
POSTP OBJ  Arg1 null no
PREP ADVRB  ArgM_MNR null no
ADJ POSDEP null مشخصه§n-12756 role_state
CONJ AJCONJ null null no
ADJ AJCONJ null مشخصه§n-12756 role_state
N NVE null خبر§n-12766 role_intent
V VCONJ null رخداد§n-13136 role_action
PUNC PUNC null null no
CONJ VCONJ null null no
ADV ADVRB  ArgM_TMP دوره_زماني§n-12603 time
N OBJ  Arg1 خبر§n-12766 role_intent
ADJ NPOSTMOD null مشخصه§n-12756 role_state
CONJ AJCONJ null null no
ADJ AJCONJ null مشخصه§n-12756 role_state
V PREDEP null null no
PUNC PUNC null null no
CONJ VCONJ null null no
N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
ADV ADVRB  ArgM_ADV null no
PREP NPP  Arg3 null no
PR NPP  Arg3 رخداد§n-13136 no
N MOZ null رخداد§n-13136 role_action
N MOZ null خبر§n-12766 role_intent
ADJ NPOSTMOD null مشخصه§n-12756 role_state
CONJ AJCONJ null null no
ADJ AJCONJ null null role_state
N NVE null null no
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

N SBJ  Arg1 null role_state
N MOZ null نفر§n-13075 role
PUNC PUNC null null no
ARAB POSDEP null null no
PUNC PUNC null null no
ADV ADVRB  ArgM_ADV null no
N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
CONJ NCONJ null null no
N POSDEP null null no
PREP MOS  Arg2 null no
N MOS  Arg2 خصوصيت_رواني§n-12725 role_state
N MOZ null null role_intent
CONJ NCONJ null null no
N NCONJ null رخداد§n-13136 role_intent
N MOZ null null no
PREP NPP null null no
N NPP null null no
N MOZ null دوره_زماني§n-12603 role_state
CONJ NCONJ null null no
N NCONJ null رخداد§n-13136 role_state
V ROOT null null no
PUNC PUNC null null no

SUBR ROOT  ArgM_DIS null no
PREP AJPP null null no
N AJPP null رخداد§n-13136 role_intent
SUBR NCL null null no
N SBJ  Arg0 نفر§n-13075 role
N NVE null null no
V PRD null رخداد§n-13136 role_action
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V PRD null رخداد§n-13136 no
PUNC PUNC null null no

PREP MOS  Arg2 null no
ADJ NPREMOD null null no
N MOS  Arg2 دوره_زماني§n-12603 time
V ROOT null null no
SUBR NCL null null no
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N OBJ  Arg1 رخداد§n-13136 no
N MOZ null رخداد§n-13136 role_intent
N MOZ null شيء§n-12703 static_object
POSTP OBJ  Arg1 null no
PREP VPP  Arg3 null no
N VPP  Arg3 null role_state
N MOZ null نفر§n-13075 role
PUNC PUNC null null no
ARAB POSDEP null null no
PUNC PUNC null null no
V PRD null null no
PUNC PUNC null null no

N SBJ  Arg0 null role_state
N MOZ null نفر§n-13075 role
PUNC PUNC null null no
ARAB POSDEP null null no
PUNC PUNC null null no
ADV ADVRB  null null no
ADV ADVRB  ArgM_ADV مشخصه§n-12756 no
N ADVEZ null رخداد§n-13136 role_intent
N MOZ null خصوصيت_رواني§n-12725 no
PUNC PUNC null null no
N OBJ  Arg1 گروه§n-12753 role
PR MOZ null null no
POSTP OBJ  Arg1 null no
PREP ADVRB  Arg3 null no
N ADVRB  Arg3 رخداد§n-13136 no
ADJ NPOSTMOD null مشخصه§n-12756 no
ADJ NPOSTMOD null مشخصه§n-12756 role_state
CONJ NCONJ null null no
N NCONJ null رخداد§n-13136 no
ADJ NPOSTMOD null مشخصه§n-12756 no
N MOZ null null no
PREP VPRT null null no
N POSDEP null مشخصه§n-12756 role_intent
V VCONJ null null role_action
PUNC PUNC null null no
CONJ VCONJ  ArgM_DIS null no
PR SBJ  Arg0 null role
PREP VPP  Arg3 null no
N VPP  Arg3 مشخصه§n-12756 role_state
PR MOZ null null no
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

SUBR ROOT  ArgM_DIS null no
PREP ADVRB  ArgM_TMP null no
N ADVRB  ArgM_TMP دوره_زماني§n-12603 no
ADJ NPREMOD null null no
N MOZ null null no
PREP ADVRB  ArgM_ADV null no
N POSDEP null null no
PREP NPP  Arg3 null no
PR POSDEP null null no
N NVE null خصوصيت_رواني§n-12725 role_state
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
PREP NPP  Arg3 null no
N NPP  Arg3 مشخصه§n-12756 role_state
N NVE null نفر§n-13075 no
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
ADJ MOS  Arg2 مشخصه§n-12756 role_state
N NEZ null رخداد§n-13136 role_intent
PR MOZ null null no
V PRD null رخداد§n-13136 role_action
PUNC PUNC null null no

ADV ADVRB  ArgM_TMP مشخصه§n-12756 time
ADV ADVRB  ArgM_EXT null no
PR PREDEP  Arg1 null no
PR PREDEP  Arg0 null no
PR PREDEP  Arg0 null no
PR PREDEP  Arg0 null no
POSTP OBJ  Arg1 null no
V ROOT null رخداد§n-13136 role_action
SUBR AVCL null null no
ADV ADVRB  ArgM_MNR null role_state
PREP VPP  Arg3 null no
N POSDEP null شيء§n-12703 location
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
N ADVRB  ArgM_TMP null time
PREP VPRT null null no
PR VPRT null خصوصيت_رواني§n-12725 role_state
V NCL null رخداد§n-13136 role_action
N NVE null null role_intent
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
N OBJ  Arg1 رخداد§n-13136 role_intent
PR MOZ null null no
POSTP OBJ  Arg1 null no
ADV ADVRB  ArgM_EXT null no
N NVE null اندازه§n-12768 no
V PRD null رخداد§n-13136 role_action
PUNC PUNC null null no

PREP ADVRB  ArgM_CAU null no
N POSDEP null null no
N OBJ  Arg1 رخداد§n-13136 no
N MOZ null رخداد§n-13136 role_intent
N MOZ null شيء§n-12703 static_object
POSTP OBJ  Arg1 null no
N NVE null null no
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

CONJ VCONJ  ArgM_DIS null no
N SBJ  Arg0 گروه§n-12753 role
N SBJ  Arg0 گروه§n-12753 role
N MOZ null نفر§n-13075 role
PREP VPP  Arg3 null no
PR POSDEP null null no
SUBR NCL null null no
N SBJ  Arg0 نفر§n-13075 role
N SBJ  Arg0 نفر§n-13075 role
PR OBJ  Arg1 null role
POSTP OBJ  Arg1 null no
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V PREDEP null null no
CONJ VCONJ null null no
PREP VPP  Arg3 null no
N VPP  Arg3 رخداد§n-13136 role_intent
N NVE null null no
V PRD null null role_action
N NVE null خصوصيت_رواني§n-12725 role_state
V PREDEP null null no
CONJ VCONJ null null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
N NVE null مشخصه§n-12756 role_intent
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

ADV ADVRB  ArgM_TMP مشخصه§n-12756 time
PR SBJ  Arg0 null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
N NVE null مشخصه§n-12756 role_intent
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

PREP ADVRB  ArgM_TMP null no
N POSDEP null رخداد§n-13136 no
N MOZ null null no
N MOZ null مشخصه§n-12756 role_intent
N MOZ null شيء§n-12703 static_object
PUNC PUNC null null no
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
PREP NPP  Arg3 null no
N POSDEP null نفر§n-13075 role
PUNC PUNC null null no
ARAB POSDEP null null no
PUNC PUNC null null no
N NVE null خصوصيت_رواني§n-12725 role_intent
V ROOT null null no
SUBR VCL  Arg1 null no
PREP ADVRB  ArgM_MNR null no
N ADVRB  ArgM_MNR خصوصيت_رواني§n-12725 no
ADJ NPOSTMOD null null no
N NVE null null no
V PRD null null no
SUBR AJUCL  ArgM_CAU null no
ADJ NPREMOD null null no
N SBJ  Arg0 جانور§n-12239 dynamic_object
N MOZ null شيء§n-12703 location
PREP VPP  Arg4 جا§n-12733 location
PR POSDEP null null no
V PRD null null no
PUNC PUNC null null no

N SBJ  Arg0 نفر§n-13075 role
N NVE null null no
ADJ NPOSTMOD null مشخصه§n-12756 role_intent
V PREDEP null null no
CONJ VCONJ null null no
ADJ NPREMOD null null no
N SBJ  Arg1 جانور§n-12239 dynamic_object
ADJ MOS  Arg2 null no
V ROOT null null no
PUNC PUNC null null no

N SBJ  Arg0 نفر§n-13075 role
N SBJ  Arg0 نفر§n-13075 role
PUNC PUNC null null no
ARAB POSDEP null null no
PUNC PUNC null null no
PREP NPP null null no
ADJ NPREMOD null null no
N MESU null null no
N NPP null جانور§n-12239 dynamic_object
NUM NPREMOD null null no
N OBJ  Arg1 گروه§n-12753 dynamic_object_state
N OBJ  Arg1 گروه§n-12753 dynamic_object_state
PUNC PUNC null null no
ADJ POSDEP null مشخصه§n-12756 dynamic_object_state
CONJ AJCONJ null null no
ADJ AJCONJ null مشخصه§n-12756 dynamic_object_state
PUNC PUNC null null no
V PREDEP null null no
CONJ VCONJ null null no
PREP NPP  Arg3 null no
N NPP  Arg3 شيء§n-12703 static_object
N NVE null null no
V ROOT null null no
PUNC PUNC null null no

PR SBJ  Arg0 null no
PREP ADVRB  ArgM_ADV null no
N ADVRB  ArgM_ADV رخداد§n-13136 no
N MOZ null خصوصيت_رواني§n-12725 role
ADJ NPREMOD null مشخصه§n-12756 no
N OBJ  Arg1 گروه§n-12753 role_state
N MOZ null گروه§n-12753 role
PR MOZ null null no
CONJ NCONJ null null no
N NCONJ null نفر§n-13075 role
CONJ NCONJ null null no
N NCONJ null null role
POSTP OBJ  Arg1 null no
PREP NPP null null no
N POSDEP null نفر§n-13075 role
CONJ NCONJ null null no
N NCONJ null نفر§n-13075 role
PR MOZ null نفر§n-13075 role
N APP null null role
SUBR NCL null null no
PREP MOS null null no
N MOS null نفر§n-13075 role
V PRD null null no
ADJ MOS  Arg2 null role_intent
N NEZ null شيء§n-12703 location
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

N SBJ  Arg0 نفر§n-13075 role
N SBJ  Arg0 نفر§n-13075 role
PREP VPP  Arg4 null no
N POSDEP null نفر§n-13075 role
PR MOZ null null no
V PREDEP null null no
CONJ VCONJ null null no
PREP VPP  Arg3 null no
PR POSDEP  Arg0 null no
PR POSDEP  Arg1 null no
V ROOT null null no
SUBR VCL  Arg1 null no
N NVE null خصوصيت_رواني§n-12725 role_intent
V PREDEP null null no
CONJ VCONJ null null no
PREP AJPP null null no
N POSDEP null شيء§n-12703 static_object
ADJ MOS  Arg2 مشخصه§n-12756 role_intent
V PRD null null no
PUNC PUNC null null no

CONJ VCONJ  ArgM_DIS null no
PR SBJ  Arg0 null no
PR SBJ  Arg0 null no
PR SBJ  Arg0 null no
N OBJ  Arg1 خبر§n-12766 role_intent
N MOZ null نفر§n-13075 role
POSTP OBJ  Arg1 null no
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
PREP NPP  Arg3 null no
N POSDEP null null no
PR MOZ null null no
N NVE null رخداد§n-13136 role_state
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
PREP VPP  Arg3 null no
N VPP  Arg3 نفر§n-13075 role
V ROOT null null no
PUNC PUNC null null no
PR SBJ  Arg0 null no
PREP ADVRB  ArgM_PRP null no
N POSDEP null رخداد§n-13136 role_intent
PR MOZ null null no
PREP VPP  Arg4 null no
N VPP  Arg4 مشخصه§n-12756 location
V VCL null رخداد§n-13136 role_action
PUNC PUNC null null no

SUBR ROOT  ArgM_DIS null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
SUBR NCL null null no
PREP AJPP null null no
PR POSDEP null null no
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V PRD null رخداد§n-13136 no
PREP VPP  Arg3 null no
PR POSDEP null null no
V PRD null رخداد§n-13136 role_action
PUNC PUNC null null no

N SBJ  Arg0 ماده§n-14032 static_object
N SBJ  Arg1 ماده§n-14032 static_object
N SBJ  Arg1 ماده§n-14032 static_object
PREP NPP  Arg3 null no
N NPP  Arg3 شيء§n-12703 location
N NVE null null no
V PREDEP null null no
CONJ VCONJ null null no
PREP NPP  Arg3 null no
N NPP  Arg3 ماده§n-14032 static_object
N MOZ null جا§n-12733 location
N NVE null null no
V VCONJ null null no
CONJ VCONJ null null no
ADJ NPREMOD null null no
N OBJ  Arg2 نفر§n-13075 role
N OBJ  Arg1 نفر§n-13075 role
POSTP OBJ  Arg2 null no
POSTP OBJ  Arg1 null no
PREP VPP  Arg3 null no
N VPP  Arg3 null no
PR MOZ null null no
V VCONJ null رخداد§n-13136 no
CONJ VCONJ null null no
ADJ MOS  Arg2 مشخصه§n-12756 no
V ROOT null null no
PUNC PUNC null null no

PREP ADVRB  ArgM_TMP null no
N POSDEP null رخداد§n-13136 role_state
ADJ NPREMOD null مشخصه§n-12756 no
N MOZ null نفر§n-13075 role
PREP ADVRB  ArgM_ADV null no
N ADVRB  ArgM_ADV رخداد§n-13136 no
N MOZ null خصوصيت_رواني§n-12725 role
PUNC PUNC null null no
N SBJ  Arg1 شيء§n-12703 location
N OBJ  Arg2 ماده§n-14032 static_object
POSTP OBJ  Arg2 null no
PREP VPP  Arg3 null no
PR POSDEP null null no
V VCONJ null رخداد§n-13136 no
CONJ VCONJ null null no
N SBJ  Arg0 شيء§n-12703 static_object
PREP VPP  Arg3 null no
N VPP  Arg3 شيء§n-12703 location
N MOZ null null static_object
N NVE null جا§n-12733 no
V ROOT null null no
PUNC PUNC null null no
PUNC PUNC null null no
N ADVRB  ArgM_ADV null no
ADJ NPREMOD null null no
N MOZ null خبر§n-12766 no
PUNC PUNC null null no
N SBJ  Arg0 شيء§n-12703 static_object
PREP VPP  Arg4 null no
N VPP  Arg4 جا§n-12733 location
N MOZ null null location
N NVE null رخداد§n-13136 no
V VCL null null no
PUNC PUNC null null no

CONJ VCONJ  ArgM_DIS null no
N SBJ  Arg1 نفر§n-13075 role
N SBJ  Arg0 نفر§n-13075 role
N SBJ  Arg0 نفر§n-13075 role
CONJ NCONJ null null no
N NCONJ null رخداد§n-13136 role
SUBR NCL null null no
PREP MOS  Arg2 null no
NUM NPREMOD null null no
N POSDEP null اندازه§n-12768 role
V PRD null null no
PREP ADVRB  ArgM_LOC null no
N POSDEP null null no
N MOZ null شيء§n-12703 location
N MOZ null null static_object
N OBJ  Arg1 جا§n-12733 static_object
V PREDEP null null no
CONJ VCONJ null null no
PREP VPP  Arg3 null no
N VPP  Arg3 رخداد§n-13136 role_intent
PR MOZ null null no
N NVE null رابطه§n-13628 no
V ROOT null null no
PUNC PUNC null null no

PREP ADVRB  ArgM_TMP null no
N ADVRB  ArgM_TMP اندازه§n-12768 no
N MOZ null مشخصه§n-12756 no
N SBJ  Arg1 null role
PREP AJPP null null no
PR POSDEP null null no
ADJ MOS  Arg2 null role_state
V PREDEP null null no
CONJ VCONJ null null no
PREP NPP  Arg3 null no
PR POSDEP null null no
N NVE null null no
V ROOT null null no
SUBR VCL  Arg1 null no
N SBJ  Arg1 دوره_زماني§n-12603 time
N MOZ null null role_intent
CONJ NCONJ null null no
N NCONJ null مشخصه§n-12756 role_intent
PR MOZ null null no
PREP VPRT null null no
N VPRT null null no
V PRD null رخداد§n-13136 no

CONJ VCONJ  ArgM_DIS null no
UNKNOWN ROOT null null no
N OBJ  Arg1 null no
N MOZ null null no
CONJ NCONJ null null no
N NCONJ null خصوصيت_رواني§n-12725 no
N MOZ null null role_intent
POSTP OBJ  Arg1 null no
PREP AJPP null null no
N AJPP null نفر§n-13075 role
PR MOZ null null no
N APP null null role
ADJ MOS  Arg2 مشخصه§n-12756 role_intent
V VCL null رخداد§n-13136 role_action
SUBR AJUCL  ArgM_ADV null no
ADJ NPREMOD null null no
N SBJ  Arg0 null role_state
N SBJ  Arg0 null role_state
PR OBJ  Arg1 null no
V PREDEP null null no
CONJ VCONJ null null no
PREP ADVRB  ArgM_TMP null no
N POSDEP null null role_intent
PR MOZ null null no
N OBJ  Arg3 خبر§n-12766 role_intent
N MOZ null null no
POSTP OBJ  Arg3 null no
N NVE null null no
V PRD null null no
PUNC PUNC null null no

PR SBJ  Arg0 null no
PR SBJ  Arg0 null no
ADV ADVRB  ArgM_NEG null no
N NVE null خصوصيت_رواني§n-12725 no
PREP NPP  Arg3 null no
ADJ NPREMOD null null no
N NPP  Arg3 جا§n-12733 location
ADJ NPOSTMOD null مشخصه§n-12756 no
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
PREP TAM  Arg2 null no
N POSDEP null نفر§n-13075 role_state
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

ADV ADVRB  ArgM_TMP مشخصه§n-12756 time
N OBJ  Arg1 رخداد§n-13136 role_intent
PR MOZ null null no
POSTP OBJ  Arg1 null no
PREP NPP null null no
N POSDEP null null role_state
N MOZ null مسبب§n-13036 no
PR MOZ null null no
N NVE null null no
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

N SBJ  Arg0 null role
ADV ADVRB  ArgM_ADV null no
N OBJ  Arg1 مسبب§n-13036 no
PR MOZ null null no
POSTP OBJ  Arg1 null no
N NVE null null role_state
V ROOT null null no
PUNC PUNC null null no

PR SBJ  Arg1 null no
PR SBJ  Arg0 null no
ADJ NPREMOD null null no
N MOS  Arg2 نفر§n-13075 role_state
N MOS  Arg1 نفر§n-13075 role_state
ADJ NPOSTMOD null null role_state
V ROOT null رخداد§n-13136 no
SUBR NCL null null no
ADJ MOS  Arg2 مشخصه§n-12756 no
N NEZ null شيء§n-12703 static_object
CONJ NCONJ null null no
N NCONJ null خصوصيت_رواني§n-12725 role_intent
ADJ NPOSTMOD null مشخصه§n-12756 role_state
V PREDEP null null no
CONJ VCONJ null null no
N OBJ  Arg1 خبر§n-12766 role_intent
ADJ NPOSTMOD null مشخصه§n-12756 no
V PRD null رخداد§n-13136 no
PUNC PUNC null null no

N SBJ  Arg1 نفر§n-13075 role
N MOZ null نفر§n-13075 role
PUNC PUNC null null no
N TAM  Arg2 null no
PUNC PUNC null null no
CONJ NCONJ null null no
PUNC PUNC null null no
N NCONJ null null no
PUNC PUNC null null no
N NVE null null no
V ROOT null null no
PUNC PUNC null null no

N SBJ  Arg1 رخداد§n-13136 no
PR MOZ null نفر§n-13075 role
PREP MOS  Arg2 null no
N MOS  Arg2 دوره_زماني§n-12603 time
N MOZ null null role
V ROOT null null no
PUNC PUNC null null no

N SBJ  Arg1 رخداد§n-13136 role_intent
ADJ NPOSTMOD null مشخصه§n-12756 no
N MOZ null نفر§n-13075 role
PUNC PUNC null null no
ARAB POSDEP null null no
PUNC PUNC null null no
PREP AJPP null null no
NUM NPREMOD null null no
N AJPP null دوره_زماني§n-12603 time
ADJ MOS  Arg2 null no
V ROOT null null no
SUBR NCL null null no
N MOS  Arg2 رخداد§n-13136 no
V PRD null رخداد§n-13136 no
PREP NPP null null no
PUNC PUNC null null no
N NPP null مشخصه§n-12756 no
N MOZ null رابطه§n-13628 role_intent
PUNC PUNC null null no
N NCONJ null نفر§n-13075 role_intent
PUNC PUNC null null no
N NCONJ null null role_intent
PUNC PUNC null null no
N NCONJ null null role_state
N MOZ null خصوصيت_رواني§n-12725 no
PUNC PUNC null null no
N APP null نفر§n-13075 role_intent
ADJ NPOSTMOD null مشخصه§n-12756 role_state
PUNC PUNC null null no
CONJ NCONJ null null no
N NCONJ null مشخصه§n-12756 role_intent
PUNC PUNC null null no

N SBJ  Arg1 جا§n-12733 location
PUNC PUNC null null no
ADJ MOS  Arg2 مشخصه§n-12756 no
PREP AJPP null null no
N AJPP null رخداد§n-13136 role_state
PUNC PUNC null null no
N NCONJ null رخداد§n-13136 role_state
ADJ NPOSTMOD null null no
CONJ NCONJ null null no
N NCONJ null رخداد§n-13136 role_state
V ROOT null null no
PUNC PUNC null null no

PR SBJ  Arg0 null no
PR SBJ  Arg0 null no
ADV ADVRB  ArgM_MNR مشخصه§n-12756 role_state
PR PREDEP null null no
POSTP OBJ  Arg1 null no
PREP VPP  Arg4 null no
N VPP  Arg4 جا§n-12733 location
N MOZ null null role
V VCONJ null null role_action
CONJ VCONJ null null no
ADJ NPREMOD null null no
N OBJ  Arg1 مشخصه§n-12756 no
POSTP OBJ  Arg1 null no
PREP NPP  Arg3 null no
N NPP  Arg3 null role
N NVE null رخداد§n-13136 role_intent
V ROOT null null no
PUNC PUNC null null no

PREP ADVRB  null null no
ADJ NPREMOD null null no
N ADVRB  null دوره_زماني§n-12603 time
ADV ADVRB  ArgM_TMP مشخصه§n-12756 time
N SBJ  Arg0 null role
PREP ADVRB  ArgM_LOC null no
N ADVRB  ArgM_LOC مشخصه§n-12756 location
N MOZ null خصوصيت_رواني§n-12725 no
V ROOT null رخداد§n-13136 role_action
SUBR VCL  Arg1 null no
N SBJ  Arg1 شيء§n-12703 static_object
PREP VPP  ArgM_LOC null no
N VPP  ArgM_LOC جا§n-12733 location
V VCONJ null رخداد§n-13136 static_object_state
CONJ VCONJ null null no
N SBJ  Arg1 مشخصه§n-12756 static_object
PR MOZ null null no
PREP AJPP null null no
N POSDEP null مشخصه§n-12756 static_object
N MOZ null شيء§n-12703 static_object
CONJ NCONJ null null no
N NCONJ null شيء§n-12703 static_object
PUNC PUNC null null no
ADJ MOS  Arg2 مشخصه§n-12756 static_object_state
V PRD null رخداد§n-13136 no
PUNC PUNC null null no

PR SBJ  Arg0 null role
V ROOT null null no
PUNC PUNC null null no
N SBJ  Arg1 خصوصيت_رواني§n-12725 no
ADJ NPREMOD null null no
N MOZ null خصوصيت_رواني§n-12725 no
PR MOS  Arg2 null no
V VCL null null no
SUBR NCL null null no
PUNC PUNC null null no
PUNC PUNC null null no
ADV ADVRB  ArgM_TMP null time
N SBJ  Arg1 نفر§n-13075 role
PREP VPRT null null no
N VPRT null جا§n-12733 location
V PRD null رخداد§n-13136 no
SUBR NCL null null no
N SBJ  Arg1 رخداد§n-13136 role_intent
PR MOZ null null no
CONJ NCONJ null null no
N NCONJ null مشخصه§n-12756 no
PR MOZ null null no
PREP VPP  ArgM_ADV null no
N VPP  ArgM_ADV رابطه§n-13628 no
PR MOZ null null no
N NVE null null no
V PRD null null no
PUNC PUNC null null no
PUNC PUNC null null no

N SBJ  Arg0 null role
N SBJ  Arg0 null role
PREP ADVRB  ArgM_PRP null no
PR POSDEP null null no
SUBR NCL null null no
UNKNOWN PRD null null no
PREP OBJ  Arg1 null no
ADJ NPREMOD null null no
N POSDEP null رخداد§n-13136 no
POSTP OBJ  Arg1 null no
V VCL null null no
N NVE null رخداد§n-13136 no
V ROOT null null no
SUBR VCL  Arg1 null no
N OBJ  Arg1 نفر§n-13075 role
CONJ NCONJ null null no
N NCONJ null نفر§n-13075 role
POSTP OBJ  Arg1 null no
PREP AJPP null null no
PR POSDEP null null no
ADJ MOS  Arg2 null no
V PREDEP null null no
CONJ VCONJ null null no
SUBR AJUCL  ArgM_CND null no
N SBJ  Arg1 نفر§n-13075 role
N MOZ null نفر§n-13075 role
PREP VPRT null null no
N VPRT null جا§n-12733 location
V PRD null null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
V PRD null رخداد§n-13136 role_action
PUNC PUNC null null no

N SBJ  Arg1 نفر§n-13075 role
N MOZ null نفر§n-13075 role
ADV ADVRB  ArgM_ADV null no
ADV ADVRB  ArgM_EXT null no
PREP ADVRB  ArgM_INS null no
N POSDEP null نفر§n-13075 role
CONJ NCONJ null null no
N NCONJ null نفر§n-13075 role
ADJ NPOSTMOD null null role
N NVE null رخداد§n-13136 no
